hands,fingers,lh_palm_pos_x,lh_palm_pos_y,lh_palm_pos_z,rh_palm_pos_x,rh_palm_pos_y,rh_palm_pos_z,lh_normal_x,lh_normal_y,lh_normal_z,rh_normal_x,rh_normal_y,rh_normal_z,lh_direction_x,lh_direction_y,lh_direction_z,rh_direction_x,rh_direction_y,rh_direction_z,lh_index_direction_x,lh_index_direction_y,lh_index_direction_z,lh_index_extended,lh_index_tip_x,lh_index_tip_y,lh_index_tip_z,lh_index_velocity_x,lh_index_velocity_y,lh_index_velocity_z,lh_middle_direction_x,lh_middle_direction_y,lh_middle_direction_z,lh_middle_extended,lh_middle_tip_x,lh_middle_tip_y,lh_middle_tip_z,lh_middle_velocity_x,lh_middle_velocity_y,lh_middle_velocity_z,lh_palm_vel_x,lh_palm_vel_y,lh_palm_vel_z,lh_pinky_direction_x,lh_pinky_direction_y,lh_pinky_direction_z,lh_pinky_extended,lh_pinky_tip_x,lh_pinky_tip_y,lh_pinky_tip_z,lh_pinky_velocity_x,lh_pinky_velocity_y,lh_pinky_velocity_z,lh_ring_direction_x,lh_ring_direction_y,lh_ring_direction_z,lh_ring_extended,lh_ring_tip_x,lh_ring_tip_y,lh_ring_tip_z,lh_ring_velocity_x,lh_ring_velocity_y,lh_ring_velocity_z,lh_sphere_center_x,lh_sphere_center_y,lh_sphere_center_z,lh_sphere_radius,lh_thumb_direction_x,lh_thumb_direction_y,lh_thumb_direction_z,lh_thumb_extended,lh_thumb_tip_x,lh_thumb_tip_y,lh_thumb_tip_z,lh_thumb_velocity_x,lh_thumb_velocity_y,lh_thumb_velocity_z,lh_wrist_pos_x,lh_wrist_pos_y,lh_wrist_pos_z,rh_index_direction_x,rh_index_direction_y,rh_index_direction_z,rh_index_extended,rh_index_tip_x,rh_index_tip_y,rh_index_tip_z,rh_index_velocity_x,rh_index_velocity_y,rh_index_velocity_z,rh_middle_direction_x,rh_middle_direction_y,rh_middle_direction_z,rh_middle_extended,rh_middle_tip_x,rh_middle_tip_y,rh_middle_tip_z,rh_middle_velocity_x,rh_middle_velocity_y,rh_middle_velocity_z,rh_palm_vel_x,rh_palm_vel_y,rh_palm_vel_z,rh_pinky_direction_x,rh_pinky_direction_y,rh_pinky_direction_z,rh_pinky_extended,rh_pinky_tip_x,rh_pinky_tip_y,rh_pinky_tip_z,rh_pinky_velocity_x,rh_pinky_velocity_y,rh_pinky_velocity_z,rh_ring_direction_x,rh_ring_direction_y,rh_ring_direction_z,rh_ring_extended,rh_ring_tip_x,rh_ring_tip_y,rh_ring_tip_z,rh_ring_velocity_x,rh_ring_velocity_y,rh_ring_velocity_z,rh_sphere_center_x,rh_sphere_center_y,rh_sphere_center_z,rh_sphere_radius,rh_thumb_direction_x,rh_thumb_direction_y,rh_thumb_direction_z,rh_thumb_extended,rh_thumb_tip_x,rh_thumb_tip_y,rh_thumb_tip_z,rh_thumb_velocity_x,rh_thumb_velocity_y,rh_thumb_velocity_z,rh_wrist_pos_x,rh_wrist_pos_y,rh_wrist_pos_z,label
1,5,-1.5711387395858765,127.87265014648438,92.31378936767578,-1.5711387395858765,127.87265014648438,92.31378936767578,-0.5006880164146423,0.028035270050168037,0.8651736974716187,-0.5006880164146423,0.028035270050168037,0.8651736974716187,-0.37240466475486755,0.8952773809432983,-0.24452650547027588,-0.37240466475486755,0.8952773809432983,-0.24452650547027588,-0.7527921199798584,0.39622631669044495,0.5256507992744446,1.0,-37.392398834228516,193.9097137451172,109.87628936767578,-10.120522499084473,-11.498004913330078,9.327394485473633,-0.5073646903038025,0.6707954406738281,0.5409385561943054,1.0,-41.59278869628906,203.1672821044922,112.8369369506836,-6.8961405754089355,-11.488243103027344,9.895841598510742,-2.5180413722991943,-9.812886238098145,4.095273017883301,-0.4271474778652191,0.8078801035881042,0.40604767203330994,1.0,-55.83266067504883,166.2907257080078,91.11653137207031,-1.7866615056991577,-11.513766288757324,5.687323570251465,-0.44522759318351746,0.6892799735069275,0.5715466141700745,1.0,-49.596900939941406,189.40818786621094,103.2130355834961,-4.285715103149414,-11.845939636230469,8.214869499206543,-30.879968643188477,145.53123474121094,144.12081909179688,61.014366149902344,-0.8653597235679626,0.4996292293071747,0.039027757942676544,0.0,-29.59796714782715,147.66033935546875,124.30199432373047,-13.640637397766113,-9.885479927062988,5.897434234619141,17.479957580566406,67.34452056884766,107.4398422241211,-0.7527921199798584,0.39622631669044495,0.5256507992744446,1.0,-37.392398834228516,193.9097137451172,109.87628936767578,-10.120522499084473,-11.498004913330078,9.327394485473633,-0.5073646903038025,0.6707954406738281,0.5409385561943054,1.0,-41.59278869628906,203.1672821044922,112.8369369506836,-6.8961405754089355,-11.488243103027344,9.895841598510742,-2.5180413722991943,-9.812886238098145,4.095273017883301,-0.4271474778652191,0.8078801035881042,0.40604767203330994,1.0,-55.83266067504883,166.2907257080078,91.11653137207031,-1.7866615056991577,-11.513766288757324,5.687323570251465,-0.44522759318351746,0.6892799735069275,0.5715466141700745,1.0,-49.596900939941406,189.40818786621094,103.2130355834961,-4.285715103149414,-11.845939636230469,8.214869499206543,-30.879968643188477,145.53123474121094,144.12081909179688,61.014366149902344,-0.8653597235679626,0.4996292293071747,0.039027757942676544,0.0,-29.59796714782715,147.66033935546875,124.30199432373047,-13.640637397766113,-9.885479927062988,5.897434234619141,17.479957580566406,67.34452056884766,107.4398422241211,five
1,5,-6.974018096923828,129.57656860351562,92.36581420898438,-6.974018096923828,129.57656860351562,92.36581420898438,-0.9485796093940735,-0.23940451443195343,-0.2070801705121994,-0.9485796093940735,-0.23940451443195343,-0.2070801705121994,-0.2501925528049469,0.9678145051002502,0.02717980556190014,-0.2501925528049469,0.9678145051002502,0.02717980556190014,-0.7914666533470154,0.6108020544052124,-0.022390009835362434,1.0,-52.83737564086914,196.43084716796875,111.46580505371094,-375.00994873046875,16.295387268066406,-327.7919921875,-0.6558953523635864,0.7546674609184265,0.016682598739862442,1.0,-56.222015380859375,206.66168212890625,100.61740112304688,-75.60708618164062,72.86466979980469,-508.90301513671875,-82.17476654052734,55.80431365966797,31.472108840942383,-0.5129812359809875,0.8573200702667236,-0.04304114356637001,1.0,-33.633914947509766,185.29391479492188,61.43378829956055,236.53555297851562,31.1407413482666,-643.3827514648438,-0.6138513684272766,0.7846762537956238,0.08642754703760147,1.0,-47.51066970825195,201.13771057128906,84.40664672851562,-56.614471435546875,84.57701873779297,-480.0043029785156,-67.76188659667969,139.04608154296875,80.77465057373047,68.63590240478516,-0.5336821675300598,0.7516617774963379,0.3875407874584198,1.0,-50.5208625793457,144.58460998535156,126.82502746582031,-235.2291259765625,114.40628814697266,-120.959716796875,16.08627700805664,68.57855224609375,90.70121765136719,-0.7914666533470154,0.6108020544052124,-0.022390009835362434,1.0,-52.83737564086914,196.43084716796875,111.46580505371094,-375.00994873046875,16.295387268066406,-327.7919921875,-0.6558953523635864,0.7546674609184265,0.016682598739862442,1.0,-56.222015380859375,206.66168212890625,100.61740112304688,-75.60708618164062,72.86466979980469,-508.90301513671875,-82.17476654052734,55.80431365966797,31.472108840942383,-0.5129812359809875,0.8573200702667236,-0.04304114356637001,1.0,-33.633914947509766,185.29391479492188,61.43378829956055,236.53555297851562,31.1407413482666,-643.3827514648438,-0.6138513684272766,0.7846762537956238,0.08642754703760147,1.0,-47.51066970825195,201.13771057128906,84.40664672851562,-56.614471435546875,84.57701873779297,-480.0043029785156,-67.76188659667969,139.04608154296875,80.77465057373047,68.63590240478516,-0.5336821675300598,0.7516617774963379,0.3875407874584198,1.0,-50.5208625793457,144.58460998535156,126.82502746582031,-235.2291259765625,114.40628814697266,-120.959716796875,16.08627700805664,68.57855224609375,90.70121765136719,five
1,5,-8.064313888549805,128.44076538085938,94.31959533691406,-8.064313888549805,128.44076538085938,94.31959533691406,-0.9283486008644104,-0.2554521858692169,-0.2700241804122925,-0.9283486008644104,-0.2554521858692169,-0.2700241804122925,-0.2640814483165741,0.964489758014679,-0.0045231664553284645,-0.2640814483165741,0.964489758014679,-0.0045231664553284645,-0.7762540578842163,0.6260209083557129,-0.07434692233800888,1.0,-55.1282844543457,195.48382568359375,112.1573486328125,97.53868103027344,91.3326187133789,-6.1290974617004395,-0.6612377762794495,0.7447528839111328,-0.09004294127225876,1.0,-56.12427520751953,207.084228515625,96.5205078125,103.20745086669922,60.254329681396484,26.03759765625,-4.64231014251709,33.53614044189453,70.0412826538086,-0.6774642467498779,0.6877740621566772,-0.26078543066978455,1.0,-29.919540405273438,184.28695678710938,53.83749008178711,-10.291574478149414,-125.52796173095703,-20.392351150512695,-0.6202993988990784,0.7801437377929688,-0.081267811357975,1.0,-45.75809860229492,202.1915283203125,80.1605453491211,143.64630126953125,86.13140869140625,-44.21677780151367,-53.13151550292969,145.97470092773438,82.14510345458984,58.73509979248047,-0.5388500690460205,0.7505319118499756,0.3825473487377167,1.0,-53.04464340209961,140.73951721191406,134.11978149414062,322.19500732421875,244.102783203125,227.56161499023438,16.491750717163086,67.40729522705078,93.15048217773438,-0.7762540578842163,0.6260209083557129,-0.07434692233800888,1.0,-55.1282844543457,195.48382568359375,112.1573486328125,97.53868103027344,91.3326187133789,-6.1290974617004395,-0.6612377762794495,0.7447528839111328,-0.09004294127225876,1.0,-56.12427520751953,207.084228515625,96.5205078125,103.20745086669922,60.254329681396484,26.03759765625,-4.64231014251709,33.53614044189453,70.0412826538086,-0.6774642467498779,0.6877740621566772,-0.26078543066978455,1.0,-29.919540405273438,184.28695678710938,53.83749008178711,-10.291574478149414,-125.52796173095703,-20.392351150512695,-0.6202993988990784,0.7801437377929688,-0.081267811357975,1.0,-45.75809860229492,202.1915283203125,80.1605453491211,143.64630126953125,86.13140869140625,-44.21677780151367,-53.13151550292969,145.97470092773438,82.14510345458984,58.73509979248047,-0.5388500690460205,0.7505319118499756,0.3825473487377167,1.0,-53.04464340209961,140.73951721191406,134.11978149414062,322.19500732421875,244.102783203125,227.56161499023438,16.491750717163086,67.40729522705078,93.15048217773438,five
1,5,-8.860445976257324,131.23829650878906,97.73938751220703,-8.860445976257324,131.23829650878906,97.73938751220703,-0.9267935752868652,-0.21925456821918488,-0.3049280345439911,-0.9267935752868652,-0.21925456821918488,-0.3049280345439911,-0.22225886583328247,0.9746597409248352,-0.02528630569577217,-0.22225886583328247,0.9746597409248352,-0.02528630569577217,-0.770115077495575,0.6205351948738098,-0.1478474885225296,1.0,-53.54472732543945,200.2768096923828,113.44229888916016,-56.537010192871094,46.91352081298828,-24.46685218811035,-0.6611750721931458,0.7393013834953308,-0.12759701907634735,1.0,-53.04182815551758,212.113525390625,96.62335205078125,0.26560911536216736,61.33311080932617,18.063982009887695,-21.20245361328125,62.255149841308594,68.04901885986328,-0.7783440351486206,0.5570865273475647,-0.28954294323921204,1.0,-26.90162467956543,185.6185760498047,53.287437438964844,30.300819396972656,-5.570707321166992,26.720674514770508,-0.6031354069709778,0.7831029295921326,-0.15158329904079437,1.0,-42.00032424926758,206.858154296875,80.0538101196289,35.66922378540039,66.97742462158203,-6.478661060333252,-55.59205627441406,149.25851440429688,86.16313934326172,59.907920837402344,-0.44269129633903503,0.8619371056556702,0.24716144800186157,1.0,-50.240478515625,146.20399475097656,139.675537109375,87.74492645263672,117.58396911621094,1.530306339263916,13.917938232421875,69.34723663330078,97.48265838623047,-0.770115077495575,0.6205351948738098,-0.1478474885225296,1.0,-53.54472732543945,200.2768096923828,113.44229888916016,-56.537010192871094,46.91352081298828,-24.46685218811035,-0.6611750721931458,0.7393013834953308,-0.12759701907634735,1.0,-53.04182815551758,212.113525390625,96.62335205078125,0.26560911536216736,61.33311080932617,18.063982009887695,-21.20245361328125,62.255149841308594,68.04901885986328,-0.7783440351486206,0.5570865273475647,-0.28954294323921204,1.0,-26.90162467956543,185.6185760498047,53.287437438964844,30.300819396972656,-5.570707321166992,26.720674514770508,-0.6031354069709778,0.7831029295921326,-0.15158329904079437,1.0,-42.00032424926758,206.858154296875,80.0538101196289,35.66922378540039,66.97742462158203,-6.478661060333252,-55.59205627441406,149.25851440429688,86.16313934326172,59.907920837402344,-0.44269129633903503,0.8619371056556702,0.24716144800186157,1.0,-50.240478515625,146.20399475097656,139.675537109375,87.74492645263672,117.58396911621094,1.530306339263916,13.917938232421875,69.34723663330078,97.48265838623047,five
1,5,7.973450660705566,141.2908935546875,104.7347183227539,7.973450660705566,141.2908935546875,104.7347183227539,0.435732901096344,-0.6126810312271118,-0.6593623757362366,0.435732901096344,-0.6126810312271118,-0.6593623757362366,-0.051789820194244385,0.7142829895019531,-0.6979381442070007,-0.051789820194244385,0.7142829895019531,-0.6979381442070007,-0.4587552547454834,0.8009147047996521,-0.38481059670448303,1.0,-45.67903137207031,206.66590881347656,57.74626922607422,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.4137529730796814,0.843539297580719,-0.34241777658462524,1.0,-30.009477615356445,225.31546020507812,64.02257537841797,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.10656183958053589,0.977904200553894,-0.17985519766807556,1.0,31.05282974243164,217.19419860839844,96.9521255493164,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.27023187279701233,0.9141016602516174,-0.30231255292892456,1.0,-0.1873350441455841,229.88890075683594,77.59674072265625,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-11.70639419555664,212.1348114013672,135.0961456298828,72.25273895263672,-0.31119057536125183,0.714915931224823,-0.6261434555053711,1.0,-40.29764175415039,154.28143310546875,80.87725067138672,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,9.025887489318848,101.1658706665039,156.0338897705078,-0.4587552547454834,0.8009147047996521,-0.38481059670448303,1.0,-45.67903137207031,206.66590881347656,57.74626922607422,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.4137529730796814,0.843539297580719,-0.34241777658462524,1.0,-30.009477615356445,225.31546020507812,64.02257537841797,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.10656183958053589,0.977904200553894,-0.17985519766807556,1.0,31.05282974243164,217.19419860839844,96.9521255493164,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.27023187279701233,0.9141016602516174,-0.30231255292892456,1.0,-0.1873350441455841,229.88890075683594,77.59674072265625,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-11.70639419555664,212.1348114013672,135.0961456298828,72.25273895263672,-0.31119057536125183,0.714915931224823,-0.6261434555053711,1.0,-40.29764175415039,154.28143310546875,80.87725067138672,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,9.025887489318848,101.1658706665039,156.0338897705078,five
1,5,1.9242465496063232,168.5236053466797,100.47711181640625,1.9242465496063232,168.5236053466797,100.47711181640625,-0.4861984848976135,0.5529559850692749,0.6766466498374939,-0.4861984848976135,0.5529559850692749,0.6766466498374939,-0.15711258351802826,0.7063963413238525,-0.6901593208312988,-0.15711258351802826,0.7063963413238525,-0.6901593208312988,-0.4418071508407593,0.8381175994873047,0.319945752620697,1.0,-3.791771411895752,246.59568786621094,94.75897216796875,75.5113754272461,290.41021728515625,-296.08953857421875,-0.3651060163974762,0.7384012937545776,0.5669754147529602,0.0,-19.188472747802734,241.9400177001953,100.5617446899414,58.81681823730469,299.5621032714844,-235.25701904296875,44.83878707885742,243.9300079345703,-105.40835571289062,-0.29859381914138794,0.8478654026985168,0.43813928961753845,0.0,-44.386207580566406,204.0972900390625,92.94888305664062,-9.761771202087402,270.4361572265625,-229.9159698486328,-0.3535254895687103,0.7759279608726501,0.5224514603614807,0.0,-35.25169372558594,226.64590454101562,97.33097839355469,32.06768035888672,277.46063232421875,-206.08700561523438,-30.869712829589844,208.32550048828125,126.31034088134766,54.94438552856445,-0.031920574605464935,0.9720677137374878,-0.23251976072788239,1.0,24.55106544494629,223.05010986328125,117.58757781982422,330.451416015625,231.6014862060547,-208.6285858154297,8.592652320861816,117.26306915283203,141.94580078125,-0.4418071508407593,0.8381175994873047,0.319945752620697,1.0,-3.791771411895752,246.59568786621094,94.75897216796875,75.5113754272461,290.41021728515625,-296.08953857421875,-0.3651060163974762,0.7384012937545776,0.5669754147529602,0.0,-19.188472747802734,241.9400177001953,100.5617446899414,58.81681823730469,299.5621032714844,-235.25701904296875,44.83878707885742,243.9300079345703,-105.40835571289062,-0.29859381914138794,0.8478654026985168,0.43813928961753845,0.0,-44.386207580566406,204.0972900390625,92.94888305664062,-9.761771202087402,270.4361572265625,-229.9159698486328,-0.3535254895687103,0.7759279608726501,0.5224514603614807,0.0,-35.25169372558594,226.64590454101562,97.33097839355469,32.06768035888672,277.46063232421875,-206.08700561523438,-30.869712829589844,208.32550048828125,126.31034088134766,54.94438552856445,-0.031920574605464935,0.9720677137374878,-0.23251976072788239,1.0,24.55106544494629,223.05010986328125,117.58757781982422,330.451416015625,231.6014862060547,-208.6285858154297,8.592652320861816,117.26306915283203,141.94580078125,five
1,5,4.980383396148682,185.11158752441406,94.51219940185547,4.980383396148682,185.11158752441406,94.51219940185547,-0.3538726568222046,0.49503061175346375,0.7935482859611511,-0.3538726568222046,0.49503061175346375,0.7935482859611511,-0.16128909587860107,0.8034384846687317,-0.5731251239776611,-0.16128909587860107,0.8034384846687317,-0.5731251239776611,-0.22356627881526947,0.9744834899902344,0.020001830533146858,1.0,8.636388778686523,269.0140686035156,86.81407165527344,271.1389465332031,491.52252197265625,-475.0015869140625,-0.24864517152309418,0.8930090665817261,0.3751137852668762,1.0,-10.691274642944336,264.6923522949219,98.4877700805664,121.80011749267578,608.5847778320312,-320.57708740234375,47.136112213134766,395.7450866699219,-108.85177612304688,-0.29165002703666687,0.8989121317863464,0.32695138454437256,1.0,-41.582740783691406,227.17979431152344,94.41899871826172,-24.9781436920166,520.8836669921875,-132.75723266601562,-0.28367626667022705,0.8785912394523621,0.3841942250728607,1.0,-29.52802085876465,249.7096405029297,97.70067596435547,50.60527038574219,580.6594848632812,-223.989501953125,-19.191926956176758,232.7896728515625,139.4574737548828,70.37430572509766,0.15160158276557922,0.9758680462837219,-0.1571577936410904,1.0,39.20370864868164,235.7338104248047,117.69187927246094,368.9906005859375,225.29910278320312,-174.83509826660156,11.805816650390625,129.24319458007812,129.0621337890625,-0.22356627881526947,0.9744834899902344,0.020001830533146858,1.0,8.636388778686523,269.0140686035156,86.81407165527344,271.1389465332031,491.52252197265625,-475.0015869140625,-0.24864517152309418,0.8930090665817261,0.3751137852668762,1.0,-10.691274642944336,264.6923522949219,98.4877700805664,121.80011749267578,608.5847778320312,-320.57708740234375,47.136112213134766,395.7450866699219,-108.85177612304688,-0.29165002703666687,0.8989121317863464,0.32695138454437256,1.0,-41.582740783691406,227.17979431152344,94.41899871826172,-24.9781436920166,520.8836669921875,-132.75723266601562,-0.28367626667022705,0.8785912394523621,0.3841942250728607,1.0,-29.52802085876465,249.7096405029297,97.70067596435547,50.60527038574219,580.6594848632812,-223.989501953125,-19.191926956176758,232.7896728515625,139.4574737548828,70.37430572509766,0.15160158276557922,0.9758680462837219,-0.1571577936410904,1.0,39.20370864868164,235.7338104248047,117.69187927246094,368.9906005859375,225.29910278320312,-174.83509826660156,11.805816650390625,129.24319458007812,129.0621337890625,five
1,5,7.520914077758789,198.7863006591797,86.85830688476562,7.520914077758789,198.7863006591797,86.85830688476562,-0.2573093771934509,0.48012682795524597,0.8386120200157166,-0.2573093771934509,0.48012682795524597,0.8386120200157166,-0.15065428614616394,0.8372894525527954,-0.5255945324897766,-0.15065428614616394,0.8372894525527954,-0.5255945324897766,-0.04907505586743355,0.948849618434906,-0.31189098954200745,1.0,20.19626235961914,283.9103088378906,63.9350471496582,354.86956787109375,216.0249481201172,-346.94525146484375,-0.17481191456317902,0.9632875919342041,0.20375926792621613,1.0,-3.6460442543029785,283.29058837890625,85.34794616699219,219.27273559570312,354.1732482910156,-260.34686279296875,77.11995697021484,270.03192138671875,-150.97409057617188,-0.31586959958076477,0.9249147176742554,0.21156363189220428,1.0,-39.775211334228516,245.3834686279297,87.41071319580078,23.835105895996094,377.50830078125,-77.09638214111328,-0.2556101083755493,0.94389408826828,0.2091110348701477,1.0,-25.452701568603516,269.1153259277344,85.97264862060547,123.38346862792969,397.30145263671875,-221.23175048828125,-4.788680553436279,251.7346649169922,135.99591064453125,77.30715942382812,0.3198980689048767,0.9364103078842163,-0.14422543346881866,1.0,52.56597137451172,245.21783447265625,108.63539123535156,413.16583251953125,55.65019226074219,-135.47412109375,13.520414352416992,142.1489715576172,119.67408752441406,-0.04907505586743355,0.948849618434906,-0.31189098954200745,1.0,20.19626235961914,283.9103088378906,63.9350471496582,354.86956787109375,216.0249481201172,-346.94525146484375,-0.17481191456317902,0.9632875919342041,0.20375926792621613,1.0,-3.6460442543029785,283.29058837890625,85.34794616699219,219.27273559570312,354.1732482910156,-260.34686279296875,77.11995697021484,270.03192138671875,-150.97409057617188,-0.31586959958076477,0.9249147176742554,0.21156363189220428,1.0,-39.775211334228516,245.3834686279297,87.41071319580078,23.835105895996094,377.50830078125,-77.09638214111328,-0.2556101083755493,0.94389408826828,0.2091110348701477,1.0,-25.452701568603516,269.1153259277344,85.97264862060547,123.38346862792969,397.30145263671875,-221.23175048828125,-4.788680553436279,251.7346649169922,135.99591064453125,77.30715942382812,0.3198980689048767,0.9364103078842163,-0.14422543346881866,1.0,52.56597137451172,245.21783447265625,108.63539123535156,413.16583251953125,55.65019226074219,-135.47412109375,13.520414352416992,142.1489715576172,119.67408752441406,five
1,5,10.421915054321289,206.84912109375,78.6028823852539,10.421915054321289,206.84912109375,78.6028823852539,-0.18717898428440094,0.46120429039001465,0.8673261404037476,-0.18717898428440094,0.46120429039001465,0.8673261404037476,-0.12466128915548325,0.8646402359008789,-0.4866793751716614,-0.12466128915548325,0.8646402359008789,-0.4866793751716614,0.05067978426814079,0.89875727891922,-0.4355076551437378,1.0,29.470815658569336,290.656494140625,49.359275817871094,120.22209167480469,83.30941772460938,-195.4068603515625,-0.14143431186676025,0.9894246459007263,-0.03217538818717003,1.0,2.2482728958129883,295.2044372558594,66.46839904785156,67.25413513183594,126.46276092529297,-336.27459716796875,43.353736877441406,121.82351684570312,-152.5902099609375,-0.39977824687957764,0.9142878651618958,0.06523089855909348,1.0,-39.92082595825195,256.95440673828125,76.3630142211914,-38.442527770996094,132.09800720214844,-226.3154754638672,-0.26274508237838745,0.9647713303565979,0.013464908115565777,1.0,-22.394174575805664,281.5741271972656,70.21829986572266,26.117618560791016,143.0891876220703,-289.998779296875,4.750649929046631,257.3718566894531,112.7518081665039,70.00544738769531,0.46692007780075073,0.8780270218849182,-0.10513904690742493,1.0,64.6385498046875,248.19955444335938,99.58446502685547,173.47499084472656,24.428560256958008,-124.3103256225586,14.549758911132812,148.470458984375,108.68586730957031,0.05067978426814079,0.89875727891922,-0.4355076551437378,1.0,29.470815658569336,290.656494140625,49.359275817871094,120.22209167480469,83.30941772460938,-195.4068603515625,-0.14143431186676025,0.9894246459007263,-0.03217538818717003,1.0,2.2482728958129883,295.2044372558594,66.46839904785156,67.25413513183594,126.46276092529297,-336.27459716796875,43.353736877441406,121.82351684570312,-152.5902099609375,-0.39977824687957764,0.9142878651618958,0.06523089855909348,1.0,-39.92082595825195,256.95440673828125,76.3630142211914,-38.442527770996094,132.09800720214844,-226.3154754638672,-0.26274508237838745,0.9647713303565979,0.013464908115565777,1.0,-22.394174575805664,281.5741271972656,70.21829986572266,26.117618560791016,143.0891876220703,-289.998779296875,4.750649929046631,257.3718566894531,112.7518081665039,70.00544738769531,0.46692007780075073,0.8780270218849182,-0.10513904690742493,1.0,64.6385498046875,248.19955444335938,99.58446502685547,173.47499084472656,24.428560256958008,-124.3103256225586,14.549758911132812,148.470458984375,108.68586730957031,five
1,5,12.184591293334961,211.11656188964844,73.25665283203125,12.184591293334961,211.11656188964844,73.25665283203125,-0.14957968890666962,0.4376991093158722,0.8865920305252075,-0.14957968890666962,0.4376991093158722,0.8865920305252075,-0.11050882935523987,0.883661150932312,-0.454896479845047,-0.11050882935523987,0.883661150932312,-0.454896479845047,0.0832686498761177,0.9115155935287476,-0.4027476906776428,1.0,33.692039489746094,294.76666259765625,44.25749969482422,116.17620086669922,148.3070526123047,-9.873242378234863,-0.12542718648910522,0.9835336208343506,-0.13011391460895538,1.0,5.275815486907959,300.6595153808594,56.49726104736328,93.4646224975586,118.6988296508789,-215.6448211669922,43.372520446777344,106.98208618164062,-138.97860717773438,-0.4436418414115906,0.8960847854614258,-0.014628090895712376,1.0,-40.348968505859375,262.5706481933594,69.49750518798828,1.3318281173706055,141.43145751953125,-159.25372314453125,-0.262735515832901,0.9624711275100708,-0.06796622276306152,1.0,-20.686248779296875,287.54620361328125,61.7440071105957,62.369197845458984,145.65835571289062,-188.20236206054688,9.938600540161133,254.79808044433594,85.83528137207031,57.97344970703125,0.5180596709251404,0.8523612022399902,-0.07137585431337357,1.0,70.10782623291016,249.44329833984375,94.30709838867188,110.11408996582031,7.5251359939575195,-103.54460144042969,15.450798034667969,151.95372009277344,101.64271545410156,0.0832686498761177,0.9115155935287476,-0.4027476906776428,1.0,33.692039489746094,294.76666259765625,44.25749969482422,116.17620086669922,148.3070526123047,-9.873242378234863,-0.12542718648910522,0.9835336208343506,-0.13011391460895538,1.0,5.275815486907959,300.6595153808594,56.49726104736328,93.4646224975586,118.6988296508789,-215.6448211669922,43.372520446777344,106.98208618164062,-138.97860717773438,-0.4436418414115906,0.8960847854614258,-0.014628090895712376,1.0,-40.348968505859375,262.5706481933594,69.49750518798828,1.3318281173706055,141.43145751953125,-159.25372314453125,-0.262735515832901,0.9624711275100708,-0.06796622276306152,1.0,-20.686248779296875,287.54620361328125,61.7440071105957,62.369197845458984,145.65835571289062,-188.20236206054688,9.938600540161133,254.79808044433594,85.83528137207031,57.97344970703125,0.5180596709251404,0.8523612022399902,-0.07137585431337357,1.0,70.10782623291016,249.44329833984375,94.30709838867188,110.11408996582031,7.5251359939575195,-103.54460144042969,15.450798034667969,151.95372009277344,101.64271545410156,five
